USER_NAME,OBJECT_NAME,OBJECT_PATH,QUERY_NAME,DATASOURCE,DB_USER,TABLE_NAME,TABLE_SHORT_NAME,SCHEMA_NAME
mhang,Vlad - Lifetime Value NM Activity,/Business Management/Vlad Lifetime Values Schedule/Vlad - Lifetime Value NM Activity,Tour Query,AUSLIVE,hyperion,PREMIER.P_TOUR_TYPE,P_TOUR_TYPE,PREMIER
svchyperion,Z_PREQUAL_FICO,/_IT_MKT/ACXIOM/Z_PREQUAL_FICO,Query AGENT TOURS,DRIDATASERVICE,nmcc,PREMIER.P_TOUR_TYPE,P_TOUR_TYPE,PREMIER
ttrujillo,EQUITY Room rate rentals with ARRIVAL Scores_PII_MIX,/_IT_MKT/SWAT/EQUITY Room rate rentals with ARRIVAL Scores_PII_MIX,Query Resv,DRICLARITYPII,hyperion_pii,PREMIER.P_TOUR_TYPE,P_TOUR_TYPE,PREMIER
ttrujillo,EQUITY TOUR Deposits_PII,/_IT_MKT/SWAT/EQUITY TOUR Deposits_PII,Query,DRICLARITYPII,hyperion_pii,PREMIER.P_TOUR_TYPE,P_TOUR_TYPE,PREMIER
ALitton,2.Club eBlasts&Quick Getaway,/Yield Management/Reservations/Power Users - Reservations/2.Club eBlasts&Quick Getaway,QueryResv,AUSLIVE,hyperion,PREMIER.P_TOUR_WAVE,P_TOUR_WAVE,PREMIER
APeterson,Alternative Synergie,/NMC/Alternative Synergie,Query THE Tours,AUSLIVE,hyperion,PREMIER.P_TOUR_WAVE,P_TOUR_WAVE,PREMIER
APeterson,Arrivals.bqy,/NMC/AP/Arrivals.bqy,QueryResv,AUSLIVE,hyperion,PREMIER.P_TOUR_WAVE,P_TOUR_WAVE,PREMIER
APeterson,CLB REVISITS Res Nums.bqy,/NMC/AP/CLB REVISITS Res Nums.bqy,QueryResv,AUSLIVE,hyperion,PREMIER.P_TOUR_WAVE,P_TOUR_WAVE,PREMIER
APeterson,CXLd RES with Active Tour,/NMC/CXLd RES with Active Tour,QueryResv,AUSLIVE,hyperion,PREMIER.P_TOUR_WAVE,P_TOUR_WAVE,PREMIER
APeterson,Circus Circus Reservations,/NMC/Circus Circus Reservations,QueryResv,AUSLIVE,hyperion,PREMIER.P_TOUR_WAVE,P_TOUR_WAVE,PREMIER
APeterson,Confirmations to Work2,/NMC/Confirmations to Work2,Query THE Tours,AUSLIVE,hyperion,PREMIER.P_TOUR_WAVE,P_TOUR_WAVE,PREMIER
APeterson,DDH Arrials Pipeline,/NMC/AP/DDH Arrials Pipeline,QueryResv,AUSLIVE,hyperion,PREMIER.P_TOUR_WAVE,P_TOUR_WAVE,PREMIER
APeterson,DDH CLUB Arrials Pipeline,/NMC/AP/DDH CLUB Arrials Pipeline,QueryResv,AUSLIVE,hyperion,PREMIER.P_TOUR_WAVE,P_TOUR_WAVE,PREMIER
APeterson,DDH NMC 2016 QTR Rpt SC,/NMC/DDH NMC 2016 QTR Rpt SC,Query TOURS,AUSLIVE,hyperion,PREMIER.P_TOUR_WAVE,P_TOUR_WAVE,PREMIER
APeterson,DRI Created - PTE - 2140 WIP,/NMC/National Marketing Center/DRI Created - PTE - 2140 WIP,Query THE Tours,AUSLIVE,hyperion,PREMIER.P_TOUR_WAVE,P_TOUR_WAVE,PREMIER
APeterson,DRINCCC TOUR Review,/NMC/DRINCCC TOUR Review,Query THE Tours,AUSLIVE,hyperion,PREMIER.P_TOUR_WAVE,P_TOUR_WAVE,PREMIER
APeterson,DRINCCC VPG X-Check NEW,/NMC/DRINCCC VPG X-Check NEW,Query THE Tours,AUSLIVE,hyperion,PREMIER.P_TOUR_WAVE,P_TOUR_WAVE,PREMIER
APeterson,DRI_Created for Confirmation,/NMC/DRI_Created for Confirmation,Query THE Tours,AUSLIVE,hyperion,PREMIER.P_TOUR_WAVE,P_TOUR_WAVE,PREMIER
APeterson,DRI_Created for Confirmation-OPEN,/NMC/DRI_Created for Confirmation-OPEN,Query THE Tours,AUSLIVE,hyperion,PREMIER.P_TOUR_WAVE,P_TOUR_WAVE,PREMIER
APeterson,ESAM EOD,/NMC/ESAM EOD,Query THE Tours,AUSLIVE,hyperion,PREMIER.P_TOUR_WAVE,P_TOUR_WAVE,PREMIER
APeterson,Lead Locator,/NMC/National Marketing Center/Lead Locator,Query THE Tours,AUSLIVE,hyperion,PREMIER.P_TOUR_WAVE,P_TOUR_WAVE,PREMIER
APeterson,Liki Tiki NMC arrivals,/NMC/Liki Tiki NMC arrivals,Query THE Tours,AUSLIVE,hyperion,PREMIER.P_TOUR_WAVE,P_TOUR_WAVE,PREMIER
APeterson,NMC Active Tour vs Cxld Res,/NMC/NMC Active Tour vs Cxld Res,Query THE Tours,AUSLIVE,hyperion,PREMIER.P_TOUR_WAVE,P_TOUR_WAVE,PREMIER
APeterson,NMC Arrivals,/NMC/AP/NMC Arrivals,QueryResv,AUSLIVE,hyperion,PREMIER.P_TOUR_WAVE,P_TOUR_WAVE,PREMIER
APeterson,NMC Arrivals Output - Arrivals,/NMC/AP/NMC Arrivals Output - Arrivals,QueryResv,AUSLIVE,hyperion,PREMIER.P_TOUR_WAVE,P_TOUR_WAVE,PREMIER
APeterson,NMC Holiday Inn Orlando Arrivals,/NMC/NMC Holiday Inn Orlando Arrivals,QueryResv,AUSLIVE,hyperion,PREMIER.P_TOUR_WAVE,P_TOUR_WAVE,PREMIER
APeterson,NMC RESV TOUR and OPC,/NMC/NMC RESV TOUR and OPC,QueryResv,AUSLIVE,hyperion,PREMIER.P_TOUR_WAVE,P_TOUR_WAVE,PREMIER
APeterson,NMC Scottsdale Arrivals,/NMC/NMC Scottsdale Arrivals,QueryResv,AUSLIVE,hyperion,PREMIER.P_TOUR_WAVE,P_TOUR_WAVE,PREMIER
APeterson,NMC Sedona Arrivals,/NMC/NMC Sedona Arrivals,QueryResv,AUSLIVE,hyperion,PREMIER.P_TOUR_WAVE,P_TOUR_WAVE,PREMIER
APeterson,NMC_No_Show_Tours_Today,/NMC/NMC_No_Show_Tours_Today,Query THE Tours,AUSLIVE,hyperion,PREMIER.P_TOUR_WAVE,P_TOUR_WAVE,PREMIER
APeterson,NMC_TOUR_Review NQ,/NMC/NMC_TOUR_Review NQ,Query THE Tours,AUSLIVE,hyperion,PREMIER.P_TOUR_WAVE,P_TOUR_WAVE,PREMIER
APeterson,Samson General MKT Invoicing,/NMC/Samson General MKT Invoicing,Query THE Tours,AUSLIVE,hyperion,PREMIER.P_TOUR_WAVE,P_TOUR_WAVE,PREMIER
APeterson,Samson General MKT Pipeline,/NMC/Samson General MKT Pipeline,Query THE Tours,AUSLIVE,hyperion,PREMIER.P_TOUR_WAVE,P_TOUR_WAVE,PREMIER
APeterson,Samson Pipeline,/NMC/Samson Pipeline,Query THE Tours,AUSLIVE,hyperion,PREMIER.P_TOUR_WAVE,P_TOUR_WAVE,PREMIER
APeterson,TourPro Monday Report,/NMC/TourPro Monday Report,Query THE Tours,AUSLIVE,hyperion,PREMIER.P_TOUR_WAVE,P_TOUR_WAVE,PREMIER
APeterson,VEN - Global X,/NMC/VEN - Global X,Query THE Tours,AUSLIVE,hyperion,PREMIER.P_TOUR_WAVE,P_TOUR_WAVE,PREMIER
APeterson,VEN - Prospects DM,/NMC/VEN - Prospects DM,Query THE Tours,AUSLIVE,hyperion,PREMIER.P_TOUR_WAVE,P_TOUR_WAVE,PREMIER
APeterson,VEN - Time 2 Visit,/NMC/VEN - Time 2 Visit,Query THE Tours,AUSLIVE,hyperion,PREMIER.P_TOUR_WAVE,P_TOUR_WAVE,PREMIER
APeterson,VEN - Travel Smart,/NMC/VEN - Travel Smart,Query THE Tours,AUSLIVE,hyperion,PREMIER.P_TOUR_WAVE,P_TOUR_WAVE,PREMIER
APeterson,VEN EZ Travel Weekly,/NMC/VEN EZ Travel Weekly,Query THE Tours,AUSLIVE,hyperion,PREMIER.P_TOUR_WAVE,P_TOUR_WAVE,PREMIER
APeterson,VEN GFS,/NMC/VEN GFS,Query THE Tours,AUSLIVE,hyperion,PREMIER.P_TOUR_WAVE,P_TOUR_WAVE,PREMIER
APeterson,VEN Winning Ways bbs,/NMC/VEN Winning Ways bbs,Query THE Tours,AUSLIVE,hyperion,PREMIER.P_TOUR_WAVE,P_TOUR_WAVE,PREMIER
APeterson,VEN Wyndstar Report,/NMC/VEN Wyndstar Report,Query THE Tours,AUSLIVE,hyperion,PREMIER.P_TOUR_WAVE,P_TOUR_WAVE,PREMIER
APeterson,Weekly NMO Arrivals,/NMC/National Marketing Center/Weekly NMO Arrivals,Query THE Tours,AUSLIVE,hyperion,PREMIER.P_TOUR_WAVE,P_TOUR_WAVE,PREMIER
APeterson,Weekly Unhooked TAC Arrivals,/NMC/National Marketing Center/Weekly Unhooked TAC Arrivals,Query THE Tours,AUSLIVE,hyperion,PREMIER.P_TOUR_WAVE,P_TOUR_WAVE,PREMIER
BLove,NMCL_SHOWCASE_NO_SHOW_PII_MIX,/_IT_MKT/SWAT/NMCL_SHOWCASE_NO_SHOW_PII_MIX,Query AUSLIVE TOUR,DRICLARITYPII,hyperion_pii,PREMIER.P_TOUR_WAVE,P_TOUR_WAVE,PREMIER
KCalmy,Current Year Prequal Analysis,/IT QA/Equifax Project/Current Year Prequal Analysis,Query5,AUSLIVE,hyperion,PREMIER.P_TOUR_WAVE,P_TOUR_WAVE,PREMIER
KCalmy,Current Year Prequal Analysis,/IT QA/Equifax Project/Untitled,Query,AUSLIVE,hyperion,PREMIER.P_TOUR_WAVE,P_TOUR_WAVE,PREMIER
RFregeau,NMC DDH Room Nights,/NMC/National Marketing Center/NMC DDH Room Nights,Query Tours,AUSLIVE,hyperion,PREMIER.P_TOUR_WAVE,P_TOUR_WAVE,PREMIER
TStash,NMC DDH Room Nights,/NMC/National Marketing Center/NMC DDH Room Nights,Query Tours,AUSLIVE,hyperion,PREMIER.P_TOUR_WAVE,P_TOUR_WAVE,PREMIER
TStash,TAC MKC AUDIT MK2,/NMC/National Marketing Center/TAC MKC AUDIT MK2,Query TACS,AUSLIVE,hyperion,PREMIER.P_TOUR_WAVE,P_TOUR_WAVE,PREMIER
malvarenga,Day of Owner Lookups 02-12-09 job,/Financial Services/Central Contracts/Jobs Central Contracts/Day of Owner Lookups 02-12-09 job,Query 2,AUSLIVE,hyperion,PREMIER.P_TOUR_WAVE,P_TOUR_WAVE,PREMIER
ttrujillo,EQUITY Room rate rentals with ARRIVAL Scores_PII_MIX,/_IT_MKT/SWAT/EQUITY Room rate rentals with ARRIVAL Scores_PII_MIX,Query Resv,DRICLARITYPII,hyperion_pii,PREMIER.P_TOUR_WAVE,P_TOUR_WAVE,PREMIER
ttrujillo,NAV REP STATUS REPORT,/_IT_MKT/NAV/NAV REP STATUS REPORT,NAV RESERVAIONS,DRICLARITYPII,hyperion_pii,PREMIER.P_TOUR_WAVE,P_TOUR_WAVE,PREMIER
ALitton,Unit Upgrade Report v06.bqy,/Yield Management/Reservations/Power Users - Reservations/Unit Upgrade Report v06.bqy,2.Upgrade Query,DRIATLASREPORT,hyperion,PREMIER.P_TRANSACTION_CODE,P_TRANSACTION_CODE,PREMIER
ALitton,Unit Upgrade Report v06.bqy,/Yield Management/Reservations/Power Users - Reservations/Unit Upgrade Report v06.bqy,Query2,DRIATLASREPORT,hyperion,PREMIER.P_TRANSACTION_CODE,P_TRANSACTION_CODE,PREMIER
ALitton,Unit Upgrade Report v06.bqy,/Yield Management/Reservations/Power Users - Reservations/Unit Upgrade Report v06.bqy,Query3,DRIATLASREPORT,hyperion,PREMIER.P_TRANSACTION_CODE,P_TRANSACTION_CODE,PREMIER
ALitton,CLUB Discount_Brad2-copy,/Yield Management/Reservations/Power Users - Reservations/CLUB Discount_Brad2-copy,1 True Point Cost,AUSLIVE,hyperion,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
ALitton,CLUB Discount_Brad2-copy,/Yield Management/Reservations/Power Users - Reservations/CLUB Discount_Brad2-copy,2 Upgrade Point Cost,AUSLIVE,hyperion,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
ALitton,Club Discounts_US Updated,/Yield Management/Reservations/Power Users - Reservations/Club Discounts_US Updated,1 True Point Cost,AUSLIVE,hyperion,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
ALitton,Club Discounts_US Updated,/Yield Management/Reservations/Power Users - Reservations/Club Discounts_US Updated,2 Upgrade Point Cost,AUSLIVE,hyperion,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
ALitton,ResRefundsReport.bqy,/Yield Management/Reservations/Power Users - Reservations/ResRefundsReport.bqy,Query,AUSLIVE,hyperion,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
APeterson,Sampler Fulfillment Audit,/NMC/Sampler Fulfillment Audit,SAM ALT/BNK/BOR Transactions Query,AUSLIVE,hyperion,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
APeterson,Sampler Fulfillment Audit,/NMC/Sampler Fulfillment Audit,SAM Points per Reservation,AUSLIVE,hyperion,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
APeterson,Sampler Fulfillment Audit,/NMC/Sampler Fulfillment Audit,SAM Usage Transactions Query,AUSLIVE,hyperion,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
BHarris,Booking Activity - DLS.bqy,/Club Operations/Club Operations/Club Operations - Las Vegas/Booking Activity - DLS.bqy,Reservation - RUN FIRST,AUSLIVE,hyperion,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
BHarris,Booking Activity - DLS.bqy,/Yield Management/Booking Activity - DLS.bqy,Reservation - RUN FIRST,AUSLIVE,hyperion,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
BHarris,Booking Activity - DLS.bqy,/Yield Management/Booking Activity - DLS.bqy,Reservation - RUN FIRST2,AUSLIVE,hyperion,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
BHarris,Booking Activity-Cabo.bqy,/Club Operations/Club Operations/Club Operations - Las Vegas/Booking Activity-Cabo.bqy,Reservations,AUSLIVE,hyperion,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
BHarris,Booking Activity-Centum.bqy,/Club Operations/PMR Data Conversion/Booking Activity-Centum.bqy,Reservations,AUSLIVE,hyperion,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
BHarris,Booking Activity-Club2017.bqy,/Club Operations/PMR Data Conversion/Booking Activity-Club2017.bqy,Reservations,AUSLIVE,hyperion,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
BHarris,Booking Activity-Club2017.bqy,/Club Operations/PMR Data Conversion/Booking Activity-Club2017.bqy,Reservations2,AUSLIVE,hyperion,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
BHarris,Booking Activity-Club2017.bqy,/Club Operations/PMR Data Conversion/Booking Activity-Club2017.bqy,Reservations3,AUSLIVE,hyperion,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
BHarris,Booking Activity-DEX.bqy,/Club Operations/Club Operations/Club Operations - Las Vegas/Booking Activity-DEX.bqy,Reservations,AUSLIVE,hyperion,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
BHarris,Booking Activity-DEXCSL.bqy,/Club Operations/PMR Data Conversion/Booking Activity-DEXCSL.bqy,Reservations,AUSLIVE,hyperion,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
BHarris,CorePayments2020.bqy,/Club Operations/Club Operations/Club Operations - Las Vegas/CorePayments2020.bqy,Points Balance,AUSLIVE,hyperion,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
BHarris,CorePayments2020.bqy,/Club Operations/Club Operations/Club Operations - Las Vegas/CorePayments2020.bqy,Query,AUSLIVE,hyperion,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
BHarris,DDHQuery.bqy,/Club Operations/PMR Data Conversion/DDHQuery.bqy,Query,AUSLIVE,hyperion,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
BHarris,DDHRolloverYE.bqy,/Club Operations/PMR Data Conversion/DDHRolloverYE.bqy,Points Allocated,AUSLIVE,hyperion,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
BHarris,DDHRolloverYE.bqy,/Club Operations/PMR Data Conversion/DDHRolloverYE.bqy,Points Balance,AUSLIVE,hyperion,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
BHarris,DEXMemberDeposits.bqy,/Club Operations/Club Operations/Club Operations - Las Vegas/DEXMemberDeposits.bqy,Deposits,AUSLIVE,hyperion,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
BHarris,DEXMemberDeposits.bqy,/Club Operations/Club Operations/Club Operations - Las Vegas/DEXMemberDeposits.bqy,Query,AUSLIVE,hyperion,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
BHarris,DEXMemberDeposits.bqy,/Club Operations/Club Operations/Club Operations - Las Vegas/DEXMemberDeposits.bqy,Query2,AUSLIVE,hyperion,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
BHarris,DRIAUSLIVE.oce,/Administrator/OCE files/DRIAUSLIVE.oce,Query,AUSLIVE,hyperion,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
BHarris,DRIAUSLIVE.oce,/Administrator/OCE files/DRIAUSLIVE.oce,Query2,AUSLIVE,hyperion,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
BHarris,DRIAUSLIVE.oce,/Administrator/OCE files/DRIAUSLIVE.oce,Query3,AUSLIVE,hyperion,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
BHarris,DiamondFlexibilityValue.bqy,/Club Operations/Club Operations/Club Operations - Las Vegas/DiamondFlexibilityValue.bqy,Query2,AUSLIVE,hyperion,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
BHarris,EBVQuery.bqy,/Club Operations/PMR Data Conversion/EBVQuery.bqy,Query,AUSLIVE,hyperion,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
BHarris,MB-YOY-redemption.bqy,/Club Operations/Club Operations/Club Operations - Las Vegas/MB-YOY-redemption.bqy,Query,AUSLIVE,hyperion,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
BHarris,MB-YOY-redemption.bqy,/Club Operations/Club Operations/Club Operations - Las Vegas/MB-YOY-redemption.bqy,Query2,AUSLIVE,hyperion,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
BHarris,PlatHostReport.bqy,/Club Operations/PMR Data Conversion/PlatHostReport.bqy,Query2,AUSLIVE,hyperion,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
BHarris,PlatHostReport.bqy,/Club Operations/PMR Data Conversion/PlatHostReport.bqy,Res Usage,AUSLIVE,hyperion,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
BHarris,SavingsExceptionTHEClub.bqy,/Club Operations/PMR Data Conversion/SavingsExceptionTHEClub.bqy,2019,AUSLIVE,hyperion,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
BHarris,SavingsExceptionTHEClub.bqy,/Club Operations/PMR Data Conversion/SavingsExceptionTHEClub.bqy,220,AUSLIVE,hyperion,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
BHarris,TravelYOYredemption.bqy,/Club Operations/Club Operations/Club Operations - Las Vegas/TravelYOYredemption.bqy,Query,AUSLIVE,hyperion,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
BHarris,UsageLedgerMBSummary.bqy,/Club Operations/PMR Data Conversion/UsageLedgerMBSummary.bqy,Query2,AUSLIVE,hyperion,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
BHarris,UsageLedgerMBSummary.bqy,/Club Operations/PMR Data Conversion/UsageLedgerMBSummary.bqy,Query3,AUSLIVE,hyperion,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
BHarris,UsageLedgerMBSummary.bqy,/Club Operations/PMR Data Conversion/UsageLedgerMBSummary.bqy,Query5,AUSLIVE,hyperion,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
BHarris,YashRollover.bqy,/Club Operations/PMR Data Conversion/YashRollover.bqy,Borrowed,AUSLIVE,hyperion,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
BHarris,YashRollover.bqy,/Club Operations/PMR Data Conversion/YashRollover.bqy,Points Allocated,AUSLIVE,hyperion,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
BHarris,YashRollover.bqy,/Club Operations/PMR Data Conversion/YashRollover.bqy,Points Balance,AUSLIVE,hyperion,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
BHarris,YashRollover.bqy,/Club Operations/PMR Data Conversion/YashRollover.bqy,Points Saved,AUSLIVE,hyperion,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
BHarris,YashRollover.bqy,/Club Operations/PMR Data Conversion/YashRollover.bqy,Points Saved2,AUSLIVE,hyperion,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
DBrowdy,Sampler Exception Reports,/Accounting/JOBS_AUTOMATED_ACCT/Sampler Exception Reports,ALT compared to Points purchased,DRIATLASREPORT,hyperion,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
DBrowdy,Sampler Exception Reports,/Accounting/JOBS_AUTOMATED_ACCT/Sampler Exception Reports,All points compared to points purch,DRIATLASREPORT,hyperion,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
DoLong,DDH Awarded,/Financial Services/Billing/DDH Awarded,Query,AUSLIVE,hyperion,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
EFairclough,Embarc-IIexceptions.bqy,/Club Operations/Club Operations/Club Operations - Las Vegas/Embarc-IIexceptions.bqy,II Exchanges - Borrow,AUSLIVE,hyperion,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
EFairclough,Embarc-IIexceptions.bqy,/Club Operations/Club Operations/Club Operations - Las Vegas/Embarc-IIexceptions.bqy,II Exchanges - Cancel 24 hours,AUSLIVE,hyperion,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
EFairclough,EmbarcRes.bqy,/Club Operations/Club Operations/Club Operations - Las Vegas/EmbarcRes.bqy,Reservations,AUSLIVE,hyperion,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
EFairclough,MonarchEscapeTime.bqy,/Club Operations/Club Operations/Club Operations - Las Vegas/MonarchEscapeTime.bqy,Query2,AUSLIVE,hyperion,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
JBolger,Exchange Reservations Query_Rebuild_050419.bqy,/Europe/Accounts Europe/UK_AcctsDev/MacDonalds/SarahT_Queries/Exchange Reservations Query_Rebuild_050419.bqy,ResvUsageQuery_v2,DRIATLASREPORT,hyperion,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
JBolger,Points_AnnualAllocUse_FINAL.bqy,/Europe/Accounts Europe/UK_AcctsDev/MacDonalds/Points_AnnualAllocUse_FINAL.bqy,VAT_Points_Clarity_FINAL,DRIATLASREPORT,hyperion,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
JBolger,RMA_DEX_CLUB_v2.bqy,/Europe/Accounts Europe/UK_AcctsDev/DEX/RMA_DEX_CLUB_v2.bqy,Q_Final_DEP,AUSLIVE,hyperion,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
MLeyeza,CXL Diamond Value,/Club Operations/Jobs Club Operations/CXL Diamond Value,Query,DRIATLASREPORT,hyperion,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
MarArdizzone,Reservations Invoice with Rack Points,/Yield Management/Reservations/Power Users - Reservations/Reservations Invoice with Rack Points,Query3,AUSLIVE,hyperion,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
MiTapia,Off-Site Penetration by Departure.bqy,/Yield Management/Reservations/Power Users - Reservations/Off-Site Penetration by Departure.bqy,Q_All_Reservations,DRIATLASREPORT,hyperion,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
RVasey,Barclays Points Usage Summary - EU litigation,/Club Operations/Club Operations/Club Operations - Las Vegas/Barclays Points Usage Summary - EU litigation,Reservations,AUSLIVE,hyperion,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
RVasey,Barclays Reservations Summary - EU litigation,/Club Operations/Club Operations/Club Operations - Las Vegas/Barclays Reservations Summary - EU litigation,Reservations,AUSLIVE,hyperion,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
RVasey,Booking Activity - DLS Stays.bqy,/Club Operations/PMR Data Conversion/Booking Activity - DLS Stays.bqy,Reservations,AUSLIVE,hyperion,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
RVasey,Kpref.bqy,/Users/{Profiles}/Kpref.bqy,Plat Pref,AUSLIVE,hyperion,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
RVasey,Preference.bqy,/Users/{Profiles}/Preference.bqy,Plat Pref,AUSLIVE,hyperion,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
idayag,Off-Site Penetration by Departure.bqy,/Yield Management/Reservations/Power Users - Reservations/Off-Site Penetration by Departure.bqy,Q_All_Reservations,DRIATLASREPORT,hyperion,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
svchyperion,Z_MEM_PTS_ALLOT_PII,/_IT_MKT/SWAT/Z_MEM_PTS_ALLOT_PII,Query,DRICLARITYPII,hyperion_pii,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
ttrujillo,Z_SAMPLER_STATIC_POOL_NAV_SUMM,/_IT_MKT/NAV/Z_SAMPLER_STATIC_POOL_NAV_SUMM,Query PTS,DRICLARITYPII,hyperion_pii,PREMIER.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,PREMIER
ALitton,CLUB Discount_Brad2-copy,/Yield Management/Reservations/Power Users - Reservations/CLUB Discount_Brad2-copy,1 True Point Cost,AUSLIVE,hyperion,PREMIER.P_USAGE_LEDGER_DETAIL,P_USAGE_LEDGER_DETAIL,PREMIER
ALitton,CLUB Discount_Brad2-copy,/Yield Management/Reservations/Power Users - Reservations/CLUB Discount_Brad2-copy,2 Upgrade Point Cost,AUSLIVE,hyperion,PREMIER.P_USAGE_LEDGER_DETAIL,P_USAGE_LEDGER_DETAIL,PREMIER
